oe1-x,oe1-y,oe1-z,oe1-rotx,oe1-roty,oe1-rotz,oe2-x,oe2-y,oe2-z,oe2-rotx,oe2-roty,oe2-rotz,oe3-x,oe3-y,oe3-z,oe3-rotx,oe3-roty,oe3-rotz,oe4-x,oe4-y,oe4-z,oe4-rotx,oe4-roty,oe4-rotz,oe5-x,oe5-y,oe5-z,oe5-rotx,oe5-roty,oe5-rotz,oe6-x,oe6-y,oe6-z,oe6-rotx,oe6-roty,oe6-rotz,intensity
-7.092,-6.303,0.1279,0.0015,0.0714,6.8847,-18.8033,16.311,-0.5956,-0.0021,-0.0195,15.0683,-0.1065,10.1308,0.0906,-0.0052,-0.05,18.5862,7.0066,-5.1635,-0.173,-0.0014,0.1546,0.0416,-3.4653,19.5398,-1.5713,-0.1106,-0.1969,-1.3081,1.5772,7.0823,-0.2674,-0.6318,-0.2934,6.8374,0
0.7181,16.0316,-0.1529,0.0005,-0.0436,6.9108,5.351,0.9747,0.0009,-0.0052,-0.0554,-2.515,-6.0184,-13.5997,-0.1145,-0.0001,-0.0951,-10.8902,2.4973,-1.3518,-0.0964,0.0029,-0.0053,-2.3133,-5.9553,8.5364,-0.8203,0.0215,-0.2817,-2.939,2.5626,-7.2998,0.2678,-1.0698,0.3449,7.9175,16296
-10.3793,-13.2493,-0.2186,-0.0012,-0.0469,6.273,-6.3893,-14.3332,-0.624,-0.0011,0.0309,7.2164,-3.4498,10.7438,-0.1835,-0.0048,0.1639,1.5928,7.2414,1.2272,-0.046,-0.0048,0.0327,-2.3325,-3.5314,8.1777,0.0126,0.1823,-0.4812,-1.5828,6.3825,8.0637,-0.0645,-0.4374,0.3887,3.5558,0
-5.547,-2.9282,-0.2812,-0.0011,0.0406,3.8769,9.2657,17.2231,0.1069,-0.0053,0.0146,-1.5084,-0.2442,-11.8154,-0.1315,-0.0046,-0.097,10.2425,2.9324,6.1361,-0.1737,-0.0015,-0.1258,-1.1574,-2.7527,-13.0249,-1.1335,-0.2868,-0.6295,4.5092,-2.8684,12.4949,0.2339,-0.2757,-0.6383,17.6409,57
0.4273,3.3357,0.0054,0.0018,0.02,-10.4797,14.2588,6.5998,-0.8611,-0.0034,-0.0044,-12.5853,-9.2925,12.0335,0.0278,0.0068,0.0672,-4.36,6.6492,-1.9747,-0.0965,-0.0035,0.0399,-2.1163,-1.4941,-12.6006,-0.0011,0.2694,-0.1426,-1.8752,-2.9226,-8.352,0.1064,1.123,0.6503,-9.8005,16553
-3.4841,-4.8714,0.2611,-0.0009,-0.0581,-4.8018,-4.6771,17.6684,-0.5293,0.0038,0.0369,1.2447,-5.1664,-12.116,-0.0802,0.0063,-0.0706,17.2589,-10.9724,-4.1662,0.1646,0.0031,0.0575,1.9473,2.5884,-0.5422,-0.7502,0.2351,-0.4074,-0.5391,4.7617,11.0212,-0.3314,0.5018,0.2514,-9.1756,2562
1.4745,-15.453,-0.3023,-0.0027,0.0238,-3.5626,-12.0119,8.3113,0.4939,0.0037,-0.0085,13.7153,0.6174,-19.8713,0.1464,0.0065,0.226,-0.1014,4.5332,-7.5208,-0.0559,0.0032,-0.0439,-2.1873,1.5334,2.0323,-0.4934,-0.0981,-0.4635,-4.026,-7.0196,-6.8909,-0.0435,-0.1932,-0.3381,-2.8867,0
-18.383,2.2821,0.3188,-0.0031,-0.0275,-7.4152,4.2885,18.3779,-0.8071,0.0034,0.0112,-14.5071,4.4687,13.8338,-0.023,0.0055,0.1148,4.4709,0.401,-2.4951,0.0202,-0.0036,-0.1632,-1.5011,4.6695,-5.7176,-0.9823,0.3246,-0.0243,-1.0351,8.7147,-12.1595,0.275,-1.0982,0.3164,14.9681,0
17.861,17.9771,0.4387,-0.0007,-0.0766,9.5805,-10.5816,3.4056,-0.4974,0.0026,-0.0402,8.5029,11.2383,11.2505,-0.0051,-0.0028,0.0302,-15.4914,4.2689,8.6974,-0.1357,0.0012,0.0157,-0.0162,2.7886,8.5853,-1.0437,-0.0361,-0.1125,-4.6491,-5.173,5.697,0.2401,-0.6488,0.1822,14.7195,0
2.3799,18.8078,0.4108,-0.0031,-0.0306,-3.1084,-5.2457,-5.733,-0.362,-0.0039,0.0375,-8.2082,1.199,-13.7395,-0.0594,-0.0017,0.0716,-18.7502,6.3145,-2.8265,0.1382,0.0044,0.0828,-1.3827,4.8092,4.2704,-0.1839,-0.328,-0.3234,-0.4359,0.5745,2.3647,-0.1856,-0.314,-0.6685,-14.3227,3613
-0.4446,7.7728,0.1312,0.0006,0.0097,-6.9216,12.7971,15.2294,0.1987,-0.0046,-0.0554,-13.3178,-8.0162,11.796,0.1266,-0.0018,-0.1915,-4.5181,-5.2716,0.6126,-0.0293,0.0026,-0.1143,-1.1427,1.2584,17.3756,-1.4081,-0.159,0.6348,-4.4344,-7.8974,8.0446,0.3955,-1.3494,0.6064,-0.7502,0
-14.9384,5.6189,-0.3433,-0.0032,0.0765,-9.0781,-9.6798,5.81,-0.7238,0.0012,-0.0291,-1.0862,3.3129,-5.4782,0.0376,0.0009,-0.1834,5.4523,10.5885,4.703,-0.1665,0.0038,-0.0322,0.6396,2.9288,-16.1909,-1.1946,-0.0061,-0.2647,-2.7644,-3.1146,2.28,-0.0516,-0.7839,-0.272,5.1702,0
1.8035,7.966,0.3676,0.0025,0.0052,-5.7393,13.4675,-6.5802,-0.4064,-0.0026,0.0287,-11.5149,4.8673,-19.2741,-0.1521,0.0002,-0.0808,16.049,-7.0421,-1.5221,-0.0818,-0.0047,0.1844,-1.7572,6.0059,2.8472,-0.4982,-0.068,0.2456,-5.8407,7.6713,3.8018,-0.0613,0.614,-0.3756,-14.0169,0
-7.4792,-4.6741,0.4407,0.0037,0.0449,-7.366,-15.7378,11.7409,0.1711,-0.0051,0.0273,9.1273,4.4357,-3.4853,0.19,0.0058,0.1849,8.9553,-1.0314,-5.6709,0.0539,0.0003,-0.1066,1.4286,-3.7923,-16.237,1.944,0.1689,-0.3032,5.8445,-8.1653,7.0835,0.0535,0.7025,0.4134,-4.1069,0
-13.67,-13.1317,0.2127,0.0011,0.0586,1.5463,18.8261,6.4718,0.8547,0.0002,0.0251,-8.2931,10.6004,-12.885,0.0436,-0.0037,0.1255,12.2524,5.3241,-7.389,-0.1224,-0.0005,0.0877,-1.1664,3.0397,10.1808,1.6264,0.205,0.3915,0.0956,5.8549,7.4445,0.3212,0.0112,0.0318,1.1534,1
-6.6189,-17.6262,-0.2233,0.0007,0.0156,10.4854,-5.7984,9.2279,0.3466,-0.0029,-0.0177,3.125,-8.9515,-7.1789,0.039,0.0068,-0.0213,-14.5702,-9.8499,-8.0041,0.1188,0.0046,-0.0681,2.0481,-2.9013,10.8191,1.8469,-0.128,-0.3436,1.064,-0.7371,1.1695,0.2981,0.668,-0.6727,-7.4512,22526
18.6514,19.0205,-0.3977,0.0028,0.0029,4.1647,5.0224,-18.7225,0.1194,0.0013,0.0246,18.6307,4.0945,0.9893,0.0436,-0.0038,0.0162,14.7474,-2.6638,7.3884,0.0107,0.0006,0.1574,-2.6827,1.8765,4.7262,-1.9365,-0.0935,-0.2926,-1.0735,-8.682,0.7193,0.3802,0.2052,0.5416,-3.4581,10560
-13.2721,-0.2299,0.1296,0.0007,0.083,-2.3705,-9.6169,-12.2501,-0.8012,0.0029,-0.0008,17.4186,-9.9986,-7.2598,-0.1287,0.0002,-0.0342,-5.7064,-8.1663,1.3462,0.0065,0.003,0.1665,0.957,-2.2075,10.0613,1.9936,-0.1418,-0.6072,0.1015,5.1834,10.4066,0.1502,0.0655,0.3264,4.1181,19036
-9.4282,12.6764,0.122,0.0014,0.043,-4.4049,8.5301,2.5764,-0.7828,0.0033,0.0154,-10.747,2.8366,12.1495,0.0374,0.0013,-0.0231,-8.2166,0.9357,-5.2692,0.08,0.0034,0.0402,0.9289,5.2599,0.6588,-1.0092,-0.1022,0.2821,-2.9836,-8.3651,-11.6751,-0.0831,-0.364,0.4894,10.7988,11245
1.3753,-1.2508,0.3143,0.0006,0.0758,-1.2681,-11.6548,-3.501,-0.4479,-0.0003,0.0179,6.3685,-6.0775,16.081,0.0804,-0.0038,-0.2009,-0.5178,-10.6573,6.4638,0.1551,-0.0033,0.0314,0.7743,4.2127,-17.3369,0.8822,0.2604,0.3692,3.6802,-5.9221,8.1201,0.2207,-0.8785,0.1737,-8.6304,13982
-16.3702,12.0642,0.4075,-0.0013,-0.0151,-6.831,11.4382,15.2598,-0.5451,-0.0048,-0.0532,-0.1971,8.0051,10.3366,-0.0742,-0.0045,0.1246,16.8105,-3.147,-6.7277,0.0557,-0.0015,-0.1988,2.3646,-2.0557,-12.5053,1.2302,0.1638,-0.6779,-1.7965,-0.4904,-2.1492,-0.3822,-0.3447,-0.4055,-11.1001,6528
-12.3882,-6.5213,-0.3968,0.0032,-0.0021,-9.7976,-6.894,-5.5778,-0.4194,-0.0014,-0.0565,-12.854,-10.2436,-8.5398,-0.1123,-0.0046,-0.2027,-12.2406,0.9734,-6.5453,-0.0227,-0.0012,-0.1353,0.7564,-5.331,-17.4881,-1.0047,0.1108,0.3808,-0.6224,-6.4555,-11.099,0.0158,0.5045,-0.1351,-14.6279,0
8.1654,-5.6391,0.4477,-0.0017,0.063,-2.6826,-7.2087,-19.7728,-0.4766,0.0014,-0.053,-13.1951,-12.3038,14.5915,0.0256,0.0055,0.031,14.7903,-10.7554,4.239,-0.0876,0.0018,-0.1758,-1.9792,5.5716,15.2706,1.2628,0.2031,-0.1194,5.3088,5.126,7.8882,0.0377,-0.6651,0.2395,12.5306,0
-14.9247,5.248,-0.4116,-0.0032,-0.0116,2.5103,6.2799,-6.5621,0.5494,-0.0038,0.0601,-19.2955,5.8109,10.2882,0.1769,-0.0058,-0.1801,3.1693,-2.6004,8.8081,-0.1085,0.0025,-0.1352,-0.7893,3.746,19.2716,-1.1037,0.2393,-0.6867,-1.213,-2.084,-0.2606,-0.2187,0.3277,-0.6678,7.7697,0
-16.0994,13.173,-0.3255,0.0028,0.0384,0.4408,13.7682,-17.8308,-0.0345,0.0048,-0.033,18.0707,12.7409,1.8766,0.0083,-0.0045,-0.2178,-15.8897,3.2076,-4.8773,0.1155,-0.0,-0.1519,-1.0628,-4.3504,1.1346,-0.2451,-0.0967,0.1013,1.4863,4.4464,1.8187,0.0859,-0.3379,-0.3749,-10.7423,0
18.981,5.2305,-0.0711,-0.0002,0.0535,5.2098,17.9191,10.3431,0.8736,-0.0034,-0.0098,-16.6788,12.9059,-11.7269,-0.1122,0.0055,0.0578,-3.2596,1.1218,-1.0996,0.1276,0.0037,-0.1797,-0.9658,2.8644,9.341,-1.5987,0.2098,0.3121,-1.2236,-0.3925,8.2868,0.2742,0.9834,-0.2319,0.5659,1022
-19.4559,-5.2024,0.086,-0.0025,0.0662,0.1003,-8.6171,-14.6495,-0.2794,-0.0034,-0.019,-13.6687,6.0793,-7.8234,-0.1242,0.0044,-0.2169,-16.5753,-6.5425,-7.9546,-0.0495,-0.0044,-0.0909,1.39,4.4259,-12.357,0.7467,-0.2647,-0.3873,-3.2396,0.032,9.7162,0.2113,-1.1952,0.3576,8.2872,0
-14.3919,-9.1953,0.0266,0.0021,0.0607,-6.1877,-16.7819,9.1174,0.8179,-0.0022,0.0008,7.218,0.2535,6.7484,-0.0035,0.0001,0.2183,-11.3252,-1.2638,-6.988,-0.1875,0.0028,-0.0921,-2.5954,1.2212,7.0614,-1.8938,-0.1512,-0.008,-2.874,3.2112,-8.9508,0.3832,-1.3552,0.4154,8.7102,1400
-16.6519,4.1653,-0.1814,0.0002,0.0322,-4.173,16.4688,-14.7917,0.1332,0.0029,0.0229,-1.8306,9.0086,12.7348,0.1912,-0.0009,0.0158,-9.4504,-6.5883,6.1216,0.1434,0.0038,0.1163,1.9788,4.3295,7.1015,-0.2096,-0.1956,-0.6175,-3.3292,3.2202,9.358,0.0173,-0.9072,0.1473,10.0264,47493
-3.7912,-4.6231,-0.2638,0.0039,-0.0613,3.169,-2.418,12.3393,0.6583,-0.0018,0.0215,-13.6741,11.0725,11.7048,-0.1388,0.002,0.0713,9.3871,1.6463,-0.592,-0.0193,0.0029,0.1528,2.0769,1.6252,11.7433,1.889,0.1388,-0.5085,0.9552,7.7367,-10.1189,0.0117,-0.2323,0.6318,-12.132,0
-0.7532,-13.0235,0.221,0.0013,0.0182,-5.9416,-2.3824,8.3376,-0.657,0.0036,-0.0421,12.793,8.7353,15.1307,-0.196,-0.0039,-0.0802,17.1576,-7.8235,-7.6606,-0.04,-0.0024,0.1488,-0.499,3.7202,-19.8779,-0.6544,-0.1022,-0.1808,0.9374,0.9172,11.7164,-0.1279,0.7755,0.5192,8.5008,0
17.7951,-3.9502,-0.3575,0.0019,-0.0756,3.3424,-7.452,12.9727,0.5032,0.0045,0.0015,11.5286,-8.4046,6.8805,-0.0403,0.0067,0.2229,-19.0399,-2.4605,7.0447,-0.064,-0.0038,0.1671,-2.9534,-1.9133,0.1023,-0.0367,0.1809,-0.0332,-0.3479,9.0695,2.5125,0.1848,-0.1624,0.5611,6.3653,0
2.2821,16.1991,0.193,-0.0039,-0.0379,-6.6331,-0.4369,-5.3836,-0.7253,0.0057,-0.0117,17.282,-10.6814,-13.0292,0.1511,-0.0066,-0.069,-5.1916,-5.1575,-7.7813,-0.0827,-0.0044,-0.1677,-1.4106,2.0382,-15.8948,-1.325,0.3125,0.006,-0.6501,6.526,-5.0622,-0.2761,1.0598,0.0627,1.9388,0
-15.1187,19.2847,-0.0541,0.0009,-0.065,7.4518,17.8265,7.0948,0.5613,0.0001,0.0364,-14.8076,-9.9373,10.8695,0.0759,0.005,-0.1704,-18.5045,-6.1248,5.2503,0.1831,-0.0048,-0.0065,-2.4957,-1.9118,-4.3412,1.0163,0.2718,-0.1373,2.5401,7.0595,3.6819,0.3954,-1.0634,0.0833,-7.1341,0
3.6016,4.4218,-0.2661,0.0022,0.067,-6.5299,-11.8134,18.2073,-0.3361,0.0055,0.0545,-18.6103,6.4811,-0.7281,-0.035,0.0035,-0.1292,7.7306,10.343,5.673,0.0668,-0.0044,0.1041,-0.6057,-0.6697,-4.5751,-0.6634,0.1071,-0.3763,-2.5499,-2.8229,-9.9123,0.0913,-1.0473,-0.3891,13.4249,0
8.7701,-0.2879,-0.3659,0.0005,0.0822,-2.9913,-3.2416,-4.3348,-0.0828,-0.0014,-0.0137,-0.4532,12.6225,-8.6266,-0.0769,-0.0001,-0.1835,-5.6102,4.7706,-5.5648,-0.1852,0.0042,0.1459,-2.0294,0.3702,-8.3004,-0.2532,-0.2469,0.1202,2.8175,9.0028,10.3838,0.122,-0.2815,-0.1391,-11.3657,4551
8.0287,3.3391,-0.1569,0.0002,-0.0305,1.162,15.0604,-1.9242,-0.218,-0.001,0.0309,13.5491,-0.5785,-19.969,-0.1029,0.0037,0.1663,-5.1903,-1.4104,-8.1583,-0.0818,-0.0018,-0.0172,1.2154,-1.7233,16.5048,-0.8942,0.2406,0.4776,5.9526,2.8292,-3.1428,-0.2149,1.2822,-0.0183,-12.6054,0
-9.4334,-13.7161,0.2764,-0.0005,0.0344,-3.8056,-8.6801,10.2807,-0.2118,0.0019,0.0045,-1.4414,11.9204,11.1107,0.0392,0.0004,-0.1274,9.3013,2.3725,-7.4664,0.1708,0.0041,-0.0038,0.9393,-4.3702,0.9649,-0.7658,-0.0169,-0.474,4.1095,-2.2959,-0.1782,0.1147,0.2387,-0.5951,5.1888,3
-10.6998,14.9201,0.2469,-0.0012,-0.0754,8.6292,13.2023,9.3375,-0.2793,0.0021,-0.0308,-3.754,7.6774,10.9627,0.071,-0.0059,-0.0674,-1.1895,-6.6947,0.2286,-0.0815,-0.0006,-0.0947,-0.7712,-3.9502,14.1314,1.542,0.1137,0.279,-1.7314,-0.8832,-5.5789,0.2693,0.7023,-0.4069,3.2986,0
9.4807,17.5132,0.0445,0.0002,-0.0509,1.9051,-8.6944,-9.1365,0.685,-0.0056,0.0579,16.3449,8.0273,9.6818,-0.1258,0.0035,0.0443,-17.9017,-7.1806,-0.547,-0.0591,0.0015,0.1446,-2.2394,-4.0975,-0.1744,1.634,-0.0759,0.4551,0.5886,-1.5544,12.4831,0.0593,-0.935,-0.5355,8.4367,0
-15.1375,-0.7618,0.0397,-0.0011,-0.0357,6.0255,19.7723,-5.7703,0.2021,-0.0044,-0.0121,-14.4513,-8.2025,18.1634,0.1297,-0.0036,0.0885,-18.3927,-9.078,-2.5735,0.0296,0.0016,0.063,0.9949,-2.4633,8.2404,0.5105,0.0737,-0.2381,-1.069,-2.0677,-8.2577,-0.1988,1.359,0.195,3.4664,0
14.3698,-14.228,0.0145,-0.0028,-0.0297,-5.9019,11.6261,-14.1626,0.7047,0.0052,-0.0227,9.1036,6.0308,6.7896,0.0613,-0.0023,0.0471,-19.8036,5.0871,-5.0808,-0.1179,0.0012,0.0209,1.4864,4.8806,10.5477,0.3893,0.2483,0.2268,-2.5366,3.039,-5.0227,-0.0783,-0.254,-0.0064,4.7557,10963
-11.9238,2.2707,-0.0353,0.0017,0.0808,1.5625,2.3886,-15.0486,0.0562,-0.002,-0.0529,16.375,12.018,-10.5197,0.1938,-0.0015,0.1025,-16.9646,-10.1705,7.5139,0.0981,0.0037,0.1341,-1.1386,-6.5747,0.9591,-1.4965,-0.2225,-0.6833,-1.8949,6.9583,-9.3549,0.1823,0.7685,-0.0263,17.4249,0
-6.2603,14.0081,-0.4125,-0.0029,0.0836,9.24,16.692,15.2806,-0.7286,0.0025,-0.0285,15.4705,-3.2496,4.5395,0.0489,-0.0055,0.0058,12.9041,-7.668,1.4855,-0.0525,0.0003,-0.1749,2.0041,2.2773,1.0316,-1.5505,-0.1363,0.6989,-1.009,-8.2131,0.2178,0.1174,1.0795,0.4747,15.5366,0
-19.0532,9.9059,0.0122,0.0012,0.0722,4.3095,-16.8784,-15.3493,0.4702,-0.0024,-0.0552,-12.1862,12.7538,13.5125,0.0902,-0.0001,0.053,7.6899,-5.2773,3.9051,-0.185,0.0035,0.1077,1.0092,4.4318,5.1137,-2.1971,-0.0089,0.2082,-1.6411,-7.7367,11.8963,0.2201,-1.319,0.2725,-17.2795,10770
17.5226,-12.122,0.0019,-0.0036,0.0434,9.6011,-18.5621,-5.1986,-0.371,0.0013,-0.0462,-1.2303,8.1678,-5.862,0.1087,0.0005,-0.0469,18.4313,3.7789,-3.2203,-0.1694,0.001,-0.093,2.2508,0.8115,-15.8408,0.6685,0.0171,-0.34,1.1532,8.7391,0.2769,-0.2733,-1.2194,-0.4454,-1.7894,5479
-3.0448,13.1026,-0.3277,-0.0034,-0.0218,-4.5782,-16.4833,-18.7433,0.7964,0.005,0.0077,11.3811,6.2794,5.077,-0.1893,-0.0032,-0.2281,2.9723,6.7825,7.43,0.0261,0.0038,-0.1433,-0.1308,-2.3598,10.0779,1.5222,-0.0451,0.0111,3.932,-1.119,-4.4079,-0.1266,-0.236,0.2002,7.5737,0
-10.2626,9.5526,0.2382,-0.0027,0.0803,-10.3418,18.5694,-19.0419,0.3357,0.002,-0.0042,2.5119,12.5557,-1.4206,-0.1369,-0.0061,0.105,-18.4912,7.8501,-4.1817,0.199,0.0036,-0.1037,-0.9945,3.7025,19.6761,1.5205,-0.1519,-0.1907,2.3256,-6.0003,7.9617,-0.3756,0.8924,-0.3766,10.2664,0
3.1981,-7.6103,-0.1454,0.0027,0.0019,1.087,-15.762,2.6286,0.5884,0.0047,0.0581,-14.8791,6.8849,-7.8392,0.0747,-0.0009,0.1541,9.935,1.2429,-2.5822,-0.1412,-0.0028,0.0971,1.6555,-0.3288,-13.001,0.7214,0.0507,0.4723,5.4126,-7.196,12.6062,-0.28,-0.5257,-0.4062,0.4183,0
14.1988,-10.8358,-0.0097,0.0001,0.0761,-8.3448,-5.2584,1.8677,-0.3614,0.0043,-0.0013,19.8764,-1.1707,-2.5366,-0.1189,-0.0065,0.1332,14.3039,5.4821,7.1258,0.0136,0.001,0.0273,1.4932,-6.2245,19.0426,1.6718,-0.2709,-0.3339,0.5071,-8.3037,11.4508,0.1269,-0.5149,0.3538,-6.7178,0
15.3567,15.2262,-0.2434,0.0025,0.0232,-4.5186,5.9357,4.8299,-0.6969,0.0028,-0.0591,3.1928,-10.1618,-15.2573,-0.1726,-0.0006,-0.0533,8.5869,-8.0731,1.4473,0.1382,-0.0027,0.1521,2.4988,-1.3542,18.7279,-0.203,-0.2258,-0.2197,0.4919,3.1467,7.7331,0.2504,-1.0078,0.1074,4.3168,40316
-0.5345,6.4854,0.1564,-0.0,-0.0016,-0.062,14.5626,-12.8645,-0.8605,0.0056,0.0042,12.1791,0.332,-3.0784,0.0309,0.0033,-0.1934,19.9367,-4.1533,-0.096,-0.1444,-0.0025,0.0881,-0.5612,5.6151,4.159,-1.6769,0.2163,0.2251,2.7598,4.3439,5.5141,-0.2223,0.5051,-0.0977,-7.8132,0
11.0032,1.2904,0.4707,0.0013,-0.0223,-3.3601,-18.0124,-13.286,-0.4809,-0.0042,0.0523,-0.3452,-0.986,6.8187,0.0722,0.0,-0.1813,-14.7396,8.2351,-1.1286,0.1791,-0.0039,-0.06,-2.142,4.6017,13.9874,-1.6858,-0.0604,0.1142,-2.3861,7.6626,-0.059,0.2343,1.0312,-0.1991,-1.1488,0
-0.7863,8.8881,-0.3252,-0.0016,0.0488,7.4726,-11.3411,16.0234,0.3975,-0.0008,-0.0086,-15.7789,0.0489,-14.1568,0.12,0.0054,0.0777,18.3811,7.0164,4.2572,-0.1247,-0.0037,0.1895,0.608,-2.6266,5.5832,-1.053,0.2487,0.3076,-1.8987,1.1944,8.0726,-0.2636,-0.6873,0.0331,-0.2112,0
1.2335,-2.2294,-0.1675,0.0022,-0.0058,-5.2936,16.1255,14.3236,-0.4189,0.0012,0.0202,-0.6014,9.8233,5.0833,-0.1006,-0.001,-0.1646,11.6239,2.51,-5.0658,-0.1847,0.0041,-0.0911,0.6229,3.917,-4.1045,-1.2383,-0.2505,-0.5212,-2.1858,4.2039,-3.22,0.2712,0.7885,-0.6136,-4.8233,0
18.0392,-19.106,0.0579,0.004,0.0306,-8.2185,-14.6028,-15.9868,-0.1591,0.0017,0.0255,13.6987,-11.6049,-17.6285,-0.1146,0.0002,0.172,1.1139,-6.2036,6.1595,-0.0857,0.0037,-0.1465,2.4562,-2.9597,-9.2791,0.6568,-0.0945,0.1339,1.1499,-1.7878,10.1309,-0.0817,-0.7145,0.2934,-3.9586,0
6.432,-13.4347,0.2045,-0.0001,-0.0742,4.1491,9.0452,-7.3733,-0.8008,-0.0023,-0.0006,8.3221,-7.5814,-14.7173,-0.155,-0.0065,0.2109,-11.3887,-8.0381,-0.6332,0.1846,0.0034,0.052,-0.793,-2.4897,8.0065,0.1338,-0.0628,-0.6712,-3.209,8.6034,-5.7444,-0.2257,-1.0253,-0.0056,-1.0802,0
-15.4501,1.0864,0.24,-0.0007,0.0217,9.9568,12.8614,10.4619,0.1728,0.0039,0.0267,4.64,-6.6939,0.2053,-0.0748,0.0033,-0.0431,4.1718,7.9303,2.2703,0.0093,0.0005,0.1291,-0.9911,4.1731,-16.8773,1.7416,0.1395,-0.3246,2.6366,6.5261,-9.315,0.2095,0.2002,0.4813,1.6515,27055
-15.7602,19.9486,0.0162,-0.0005,-0.0641,3.6099,5.8965,-3.7634,-0.8056,0.001,0.0466,-0.3608,-11.3597,-3.4419,0.1227,-0.0026,0.0731,-4.0661,9.9185,-1.4438,-0.127,-0.0033,-0.0157,-1.0844,0.2696,-18.1562,1.0475,-0.098,-0.0851,-5.4652,-7.0997,-0.4938,0.2272,-1.2099,-0.6159,7.6897,0
16.1041,-5.3395,-0.1694,0.0013,0.0272,-3.6504,16.544,17.2652,-0.4838,0.0059,-0.0094,-2.9247,6.8692,1.612,0.0932,0.0036,0.2181,4.1918,10.9197,1.5788,-0.1522,-0.0025,0.0845,2.2581,5.5423,18.4658,-1.5427,0.1105,0.6318,4.6293,3.8264,-5.5214,-0.2267,0.0253,0.3616,3.4521,0
-6.8728,11.7316,0.3514,0.0028,-0.0765,7.5087,11.7205,-8.4837,-0.5428,-0.0006,0.0279,2.9063,-13.1584,7.1067,-0.1522,0.004,-0.0123,-13.9732,0.3557,1.449,0.0002,-0.0049,-0.1182,0.3474,-4.2766,-12.8299,-1.7115,0.2988,-0.0543,-3.5777,-1.3547,-1.4849,0.3748,0.3572,0.5207,-7.9569,57
6.0713,-11.6505,0.37,0.0033,0.056,6.5778,-1.5323,6.0865,-0.2471,0.0041,0.0249,-4.0957,-12.0729,15.3922,0.1551,-0.0029,0.1281,-3.3635,8.5543,-6.286,0.0387,-0.0048,-0.0756,-0.1301,5.9657,18.8302,-0.8673,-0.2467,-0.6996,-1.5236,2.9756,-10.328,0.2207,-0.4208,-0.4352,-9.3663,1947
6.4728,12.6692,-0.1299,0.0032,0.0251,-9.3158,-6.6751,-2.9289,0.8948,0.0024,0.0476,4.9599,-0.3793,-17.5987,-0.0649,0.0011,0.1517,-8.0512,2.2022,-5.0918,0.0183,0.0034,0.1295,1.2607,-5.5423,7.2897,-1.4489,0.0213,-0.2565,6.0915,2.7112,-0.0022,-0.2642,-0.9158,-0.5452,1.1546,42388
-12.3638,7.5382,-0.1641,0.002,0.0499,3.8141,-1.8612,7.4351,-0.6892,-0.005,-0.0583,-8.8952,9.2133,5.8244,0.0814,-0.0058,-0.021,-2.6771,-4.1631,-0.2877,0.0616,0.0039,-0.1926,-0.112,-3.1044,11.6263,-1.3927,-0.1938,0.4846,4.4551,-6.6073,12.6187,0.2234,-0.0463,0.3398,9.956,6795
0.9629,6.5411,0.0017,-0.0036,0.0183,-0.6277,-8.3047,7.9538,0.8803,-0.0019,0.0332,-6.8049,-13.5511,3.2906,-0.0747,-0.0067,-0.1681,-18.6844,6.2274,-0.0154,0.0641,0.0027,0.1499,-0.0959,-1.4107,-10.1165,-1.2079,-0.1439,-0.1856,1.3777,-2.2181,2.2477,0.067,0.4921,0.3415,1.2718,0
18.5194,-5.2828,-0.3101,-0.0039,-0.0673,-9.1184,-2.3357,-18.7022,-0.6553,0.0048,0.0574,-9.0508,-6.8723,3.7735,-0.0874,-0.0007,0.107,-13.226,-8.3797,-5.5323,-0.1409,-0.0017,-0.1613,0.2108,-5.8491,-12.2504,-0.8931,-0.2387,-0.1591,-3.0268,-2.1483,9.2882,0.0363,0.0594,0.1524,-1.8026,0
-4.9713,-17.7017,0.4284,-0.0019,-0.0685,9.3064,-1.8712,1.9158,-0.6312,0.0047,-0.0378,-12.5508,-6.3475,-4.6967,-0.149,-0.0018,0.0101,-3.3769,0.6817,7.0364,0.159,-0.0023,-0.0238,0.4934,-3.9943,11.1935,-0.3546,0.0391,-0.6835,-2.3739,-4.128,-6.2743,-0.2635,-0.4909,-0.0847,-1.6144,0
-11.2451,-16.8733,-0.1941,0.0012,0.0082,-7.9284,7.4501,-12.6349,-0.4832,0.0015,-0.0195,-16.6851,-8.6351,-9.6325,-0.121,0.0054,0.03,13.241,6.7169,5.2445,0.1506,-0.0026,-0.1502,1.3313,-5.156,3.9271,0.9759,0.1053,-0.3342,-4.5961,3.023,1.7876,0.3581,-0.7347,0.6295,-6.6497,0
19.4854,-14.6621,-0.319,0.0015,0.0701,-7.7158,0.9389,-18.6703,-0.6882,-0.0015,-0.0545,7.1473,-5.805,-0.4009,-0.1517,0.0067,-0.069,14.1936,-3.8878,-1.0888,0.1679,-0.0032,-0.0013,-1.8311,-3.541,-16.3136,-1.2113,-0.006,-0.3487,0.151,-8.1379,9.1679,-0.0414,-1.096,0.3889,9.5759,1856
