oe1-x,oe1-y,oe1-z,oe1-rotx,oe1-roty,oe1-rotz,oe2-x,oe2-y,oe2-z,oe2-rotx,oe2-roty,oe2-rotz,oe3-x,oe3-y,oe3-z,oe3-rotx,oe3-roty,oe3-rotz,oe4-x,oe4-y,oe4-z,oe4-rotx,oe4-roty,oe4-rotz,oe5-x,oe5-y,oe5-z,oe5-rotx,oe5-roty,oe5-rotz,oe6-x,oe6-y,oe6-z,oe6-rotx,oe6-roty,oe6-rotz,intensity
-19.0813,8.4885,0.1597,-0.0028,-0.0193,-0.0869,16.4715,-0.5838,-0.3655,-0.0013,-0.0054,12.4633,-5.1524,16.6026,-0.0065,0.001,0.0419,-13.5174,-5.1022,-2.4354,0.0418,0.0001,-0.042,1.4831,-2.8816,8.1662,-0.0171,-0.3097,0.0855,-0.7299,-6.5249,2.9787,-0.0493,-0.0015,-0.0173,13.1761,171
12.0461,-13.2065,-0.0074,-0.0016,0.0036,-1.8248,-1.9829,-2.3382,0.0195,0.002,0.0073,9.6826,9.2301,-14.2562,0.0986,-0.0008,0.0655,6.1724,-7.2631,0.49,0.0703,0.0005,-0.0276,-1.156,4.8128,-3.6663,-0.5685,0.0272,0.0755,-0.421,6.6936,1.2984,0.0761,0.0062,0.2953,9.435,21539
7.7741,12.8118,0.0182,0.0007,-0.0208,2.2254,-17.5308,10.2316,0.278,-0.0007,-0.0047,16.0081,10.8405,1.4639,-0.0956,-0.0007,0.0455,-15.084,-9.1451,0.8764,0.021,0.0005,0.0745,-1.1703,5.5301,7.1029,0.7055,-0.2771,-0.0443,1.0636,0.8864,2.8326,-0.0195,0.0083,-0.058,13.2839,4054
-18.899,16.3667,0.0902,0.0029,-0.0255,-4.6204,14.1608,-11.5038,-0.3273,-0.0013,0.0046,-0.5708,3.3672,13.0831,-0.0652,-0.0009,0.0327,18.8544,9.2209,-1.2646,0.0596,-0.0009,0.0067,0.0634,6.4967,7.7882,-1.1583,-0.0326,0.0096,2.8538,0.983,2.6298,0.0095,-0.0056,-0.2942,11.3564,0
2.8401,2.2078,-0.002,0.0021,0.0141,4.6331,6.5304,5.3378,-0.3454,0.0011,0.004,-9.9219,-5.4718,-6.5673,-0.0777,0.0007,-0.0724,13.0697,4.5163,1.6388,0.0561,-0.0003,-0.0526,-1.0377,1.3796,2.3762,0.8584,0.073,0.0193,2.371,2.5218,-0.6275,0.0069,0.0005,0.1426,-11.3887,23447
6.0769,-10.6289,0.0813,0.0021,0.0067,-0.6681,11.9307,10.4725,-0.0907,0.0029,-0.0076,6.9376,-5.3292,-11.8647,-0.0989,-0.0001,0.0634,-14.1843,10.3277,-0.1526,-0.0146,-0.0003,0.0369,0.1244,0.6233,13.0164,1.2333,0.252,0.0578,1.5541,8.1732,1.9318,0.0885,-0.0006,0.2603,-13.5598,124
4.4294,4.3553,-0.1013,0.0017,-0.0208,0.8623,-11.1864,5.4123,0.214,-0.001,0.0043,-1.8963,5.636,18.5148,0.0717,-0.0008,0.0544,-14.9508,-9.5542,-2.8955,0.0889,0.0007,0.0632,0.2521,3.5088,4.6178,0.3265,0.2399,0.0052,-1.8475,-8.4739,-1.0571,-0.0089,-0.0016,0.0892,6.9265,8456
18.2737,14.5529,0.1496,0.0029,-0.0127,1.5818,4.3476,-10.4636,-0.0289,-0.0004,-0.0029,-0.5351,-3.4718,0.8956,-0.0106,0.0,0.0293,12.3639,1.6298,-0.3219,0.0751,0.0008,-0.0412,-0.2558,-3.4458,-4.2019,-0.5613,-0.1974,-0.0551,-1.3146,0.9624,3.093,0.0313,0.0071,-0.0143,-10.2414,50285
9.6459,-12.2877,-0.0139,-0.0017,-0.019,1.0812,4.447,6.273,-0.0266,-0.0023,-0.0041,-0.3452,-8.4586,15.2094,-0.0344,0.0004,-0.0446,19.0454,-4.2965,0.4229,-0.0868,0.0,-0.0274,0.0333,3.0705,4.6301,-0.5427,0.2628,0.0699,4.1084,-2.7305,1.1376,-0.0718,-0.0049,0.0551,-2.281,21410
2.8891,17.1099,-0.1374,0.0023,0.0164,2.5872,7.6533,-8.6953,0.3722,-0.0014,0.0008,-2.4382,-3.9301,13.7721,-0.01,0.0003,-0.0799,-4.7362,-2.7523,-0.085,0.0269,-0.0009,-0.0195,0.2267,2.1998,-1.3173,-1.1489,-0.1015,-0.0163,2.6824,-6.3869,2.1511,-0.0743,0.0052,-0.2294,7.0053,464
4.3388,-6.7664,-0.0897,-0.0019,0.0157,-1.8498,12.559,0.6158,0.179,-0.0028,0.0005,16.4164,-9.1033,-8.4718,-0.0406,0.0001,0.0227,-17.8628,-6.9073,-0.5134,0.0345,-0.0003,-0.0489,-1.1011,0.0433,8.4796,-0.2208,0.0386,-0.0749,-1.6184,4.0842,2.9126,0.025,-0.0056,0.0786,12.6959,33478
11.3424,3.706,0.0469,-0.0015,-0.0039,-4.5428,-9.1395,-5.0816,-0.3222,-0.0025,-0.0028,-12.6104,12.861,-10.9552,-0.0367,-0.0001,-0.0522,13.7629,9.854,-2.879,0.0258,-0.0009,0.0836,-0.4476,2.0561,-0.7312,0.9527,0.1909,-0.011,-1.6133,-4.0979,1.0801,0.0233,0.0065,-0.1719,15.0681,0
7.4775,-0.9849,0.0151,0.0028,0.0151,0.7229,-3.7845,-4.6002,-0.2814,-0.0028,0.0005,-8.3513,7.8142,12.5286,0.0812,-0.0008,-0.0073,-14.3961,1.5068,-1.4489,-0.0717,0.001,-0.0005,1.0259,6.501,6.3673,-0.3177,-0.2469,0.0637,2.0734,-3.8806,0.5981,0.0366,-0.001,0.0121,-2.292,491
0.9013,2.8471,0.168,-0.0013,-0.009,-2.4641,14.7843,3.5151,-0.1842,0.002,-0.0072,13.6218,-2.5251,-1.4633,0.0706,-0.0008,-0.0282,-5.4089,2.4758,-2.3691,0.0873,0.0006,-0.0891,-1.4635,-1.5427,-3.7243,-0.105,-0.0845,0.0014,0.1798,7.4484,2.3886,0.0584,-0.0033,-0.0314,-16.3525,45202
19.0655,12.6033,-0.1026,-0.0018,-0.0235,-3.5091,4.9457,-11.6911,-0.2548,-0.0013,0.004,8.3484,-12.7257,-9.032,0.0075,-0.0005,-0.0101,-16.4576,-7.0474,1.568,-0.0075,0.001,0.0196,-0.6289,-5.6431,-16.5167,1.1464,0.2286,-0.0642,-0.8395,-4.8783,2.5345,0.0207,0.0075,0.2146,-4.4689,25107
-16.9368,-2.0367,0.1949,-0.0028,-0.0049,-3.9359,18.0666,-11.9549,-0.2474,0.0028,0.0052,8.4499,-3.1345,-14.618,-0.0508,-0.0,-0.0841,0.6552,-2.204,-1.1476,0.0953,-0.0004,-0.0628,0.43,-4.5572,-11.4109,0.5268,0.246,0.0179,1.9805,-8.3342,-2.3874,0.0875,0.0077,-0.2327,2.9862,0
8.7032,-18.3796,-0.0351,-0.0009,0.0182,2.8561,12.0047,-3.688,-0.3754,0.0007,0.0052,6.3909,8.2348,-9.6574,0.0705,-0.0,-0.0831,-5.4911,0.0197,-1.5964,-0.0469,0.0007,0.0373,-1.3038,1.1608,6.8227,-0.4736,0.1844,-0.0516,4.0315,-3.8971,1.5801,-0.0364,-0.0074,-0.3865,-8.7495,45183
-7.9687,8.3063,0.0531,-0.0,-0.0186,4.751,16.0804,4.4788,-0.1297,0.0019,0.0034,11.0464,-1.78,12.8522,-0.0762,-0.0001,-0.021,-18.3577,-8.5134,2.4927,0.0782,0.0004,-0.0755,0.5637,6.303,18.3721,-0.1854,-0.1661,0.0137,2.4693,-5.6393,1.1981,0.0369,-0.004,0.3511,-4.9745,4780
3.3359,11.0847,-0.0898,0.0006,0.024,0.9864,15.9881,3.5667,-0.001,0.0021,-0.006,-12.2809,-2.5997,8.2966,-0.0457,-0.0001,-0.0915,1.9238,2.94,-1.3782,-0.0513,0.0001,0.0095,1.5054,2.9463,-11.9583,0.0926,-0.1643,-0.0405,-2.2203,7.5046,-2.2329,-0.0081,0.0016,-0.4292,-1.3286,54190
10.4902,9.1183,0.047,0.0024,-0.0055,0.1733,2.2188,5.2957,-0.2167,-0.0022,0.0016,-11.824,7.659,-3.7121,0.0975,0.0,-0.0504,-4.0491,0.1127,-1.3682,-0.0011,0.0003,-0.0306,0.5706,-1.3565,1.5415,1.2427,0.2955,-0.0336,2.3964,-1.0474,2.2062,-0.0403,0.0007,-0.2954,-16.4448,45373
-11.0199,-2.5183,-0.0792,0.0017,0.0029,-4.0278,-14.9197,-9.8633,0.0043,-0.0017,0.0061,-8.8243,-11.0269,3.5518,0.0931,0.0009,0.0461,11.6425,1.8955,1.3799,-0.0622,0.0007,-0.0694,1.0557,5.4154,13.8731,0.9967,0.2264,-0.0674,2.6198,-1.5492,-0.3225,-0.0389,-0.0049,-0.156,8.8521,17464
-4.2932,8.9516,0.1816,0.0015,-0.0054,-3.7767,-13.1298,12.3333,0.0024,-0.0006,0.0078,-12.59,-0.8025,2.8291,0.0312,0.0008,0.0598,2.8354,2.8641,-0.525,-0.099,-0.0002,0.0082,0.9841,2.5605,-19.2401,1.0778,0.0738,-0.0534,2.1272,1.532,2.833,-0.0245,-0.0005,-0.1932,-11.6791,55292
0.9589,13.3139,0.0683,-0.0011,0.024,0.304,6.4277,-7.557,-0.2965,0.0012,-0.0068,-17.7528,5.7032,8.2655,0.073,0.0009,-0.0087,10.3864,10.3386,0.4628,-0.0828,-0.0003,0.0464,0.4803,-6.4616,0.9917,-0.4223,0.3075,0.0074,0.1477,0.2829,-3.1834,-0.0906,-0.0001,0.2178,-10.8754,42521
12.8129,15.906,-0.0781,0.0012,0.0136,3.2585,6.9505,10.1132,-0.2371,0.0028,0.0026,-19.9404,11.3399,16.085,-0.0103,-0.0009,-0.0679,-13.0801,-3.821,-0.8575,0.0993,0.0003,0.0634,0.7411,-1.6021,-3.4864,-1.0646,-0.1882,0.0781,0.3958,-1.3638,0.5461,-0.0235,0.0018,0.1501,-13.458,0
7.6173,17.6974,-0.1924,-0.0012,-0.0062,-4.7791,18.2471,-5.0394,-0.1551,0.0029,0.0037,-7.2008,3.7325,0.5996,0.0595,0.0001,0.0883,-8.3315,3.2091,0.0566,-0.0588,-0.0003,-0.0517,-1.2122,-2.0318,-9.1206,1.1643,-0.3043,-0.0678,3.191,8.0235,1.0806,-0.0585,0.0053,0.2907,-14.777,0
-2.5474,5.8305,0.1777,0.0008,0.0043,-3.5418,6.6583,2.5209,-0.0744,-0.0002,-0.0008,-8.0673,-8.7961,-15.7195,0.0277,-0.0004,0.0144,-0.7486,3.0717,1.2364,0.0333,0.0006,-0.025,-1.0813,1.6615,-15.0575,-1.1204,-0.0104,0.0089,4.0326,4.8298,1.1977,-0.0183,-0.0063,0.059,-4.7753,66483
-0.7856,-7.178,-0.0458,0.0015,0.0008,2.3863,9.1231,11.6137,0.3803,0.0001,-0.0022,-12.7817,-2.9053,-5.5088,0.0297,-0.0,-0.0541,-2.4306,0.0508,-0.8856,-0.0679,-0.0007,-0.0111,-1.0671,-2.9892,-1.6007,0.13,0.0741,-0.0759,0.4314,0.8767,1.4791,-0.0338,0.0022,0.3561,-8.809,61609
-19.338,-16.8029,-0.0212,-0.001,0.0105,-0.773,-7.767,-3.4785,-0.314,-0.0009,0.0032,9.9797,4.5934,2.2845,-0.0932,-0.0009,0.0539,-8.3515,3.0014,-0.0188,0.0019,0.0005,0.0922,1.3443,-2.4468,17.6924,-1.1826,-0.2553,-0.0465,2.9285,0.307,1.0304,-0.0773,0.0073,-0.3895,-15.8221,31824
-13.5772,-14.0553,0.1659,0.0007,-0.0082,2.5137,-3.8722,4.7865,-0.1551,0.0028,-0.0043,8.354,7.2002,9.6144,0.0686,-0.0008,-0.0619,9.2191,-9.0003,0.2732,0.0103,-0.0005,0.0669,-0.94,-4.9609,-9.5459,0.1866,-0.178,-0.0629,-2.8483,-6.5495,0.8256,0.0152,-0.0037,-0.2716,0.9141,0
-16.4983,-12.859,-0.1184,-0.0027,0.0261,2.7569,0.0909,5.7696,0.1442,-0.0011,0.0023,0.6439,-12.4327,-16.4162,0.0952,0.0007,0.0921,-17.0098,-4.541,-2.147,-0.0731,-0.0005,-0.0938,-1.1899,0.1166,8.7367,-0.4696,-0.1753,-0.0842,3.7971,0.4628,-0.367,-0.0825,-0.0037,0.4122,-3.9936,0
14.3158,-10.7651,0.1234,-0.0004,0.0232,-4.6784,16.3611,8.3464,0.1246,-0.0025,0.0018,-13.6678,10.9264,-8.7779,0.0287,0.0008,-0.042,1.4251,8.6679,2.4975,0.0297,-0.0005,0.0627,-0.8168,-1.7989,-11.3739,1.1109,-0.1866,-0.0428,2.211,1.4531,0.1711,-0.0599,0.0088,0.1199,-7.9448,39617
-10.6363,3.5167,0.173,-0.002,-0.0169,-4.1224,-16.6304,-0.6609,-0.3554,-0.0001,-0.0069,11.7728,10.6003,16.629,-0.0219,-0.0005,-0.0744,5.6549,-1.8075,-0.4066,-0.0433,0.0009,-0.034,-1.5177,-1.1834,-0.9567,0.4611,-0.0211,0.0628,2.7375,-8.009,-1.2148,0.0075,-0.0052,-0.2886,-8.1306,35870
-0.1436,1.0741,0.1205,-0.0015,-0.0177,3.6797,8.8128,-5.5923,-0.3865,0.0013,-0.0006,-0.1148,-7.9709,17.7479,-0.0283,-0.0008,-0.0591,19.9801,4.9568,2.8118,-0.0889,0.0007,-0.0242,0.1273,6.4976,-9.0822,0.3359,-0.0643,0.0097,-4.1287,0.2235,0.552,-0.0234,-0.0053,0.2549,-0.9303,45
10.3299,-4.4979,-0.0595,0.0023,0.0273,-2.7332,0.9062,1.7153,-0.2893,-0.0028,-0.0044,-4.9766,-0.4436,-14.5802,0.0883,0.0004,0.0596,4.9998,-5.2376,1.8156,0.0253,0.0004,0.0258,-0.2718,-5.3345,1.3808,1.0922,-0.0678,0.0294,3.5713,-8.5423,-0.283,-0.0598,0.0084,-0.3392,14.9442,26901
-6.2532,-12.8812,-0.0772,-0.0006,0.0123,-2.954,2.024,-9.1796,-0.1174,-0.0016,-0.0077,-19.8705,-7.5149,14.0643,-0.043,-0.0005,-0.0863,-10.8963,6.4125,-2.6953,-0.0824,0.0009,0.0893,-0.6164,6.3579,-4.5703,-0.5055,0.0759,-0.0037,3.9967,7.8845,2.892,-0.09,0.007,-0.1982,5.5074,106
11.1108,5.6773,0.1292,-0.0013,0.0137,2.4502,17.6769,5.9515,0.2618,0.0007,-0.0022,9.3502,9.2668,-8.84,0.0383,0.0007,-0.0637,4.585,-6.1747,-0.2819,-0.0465,-0.001,-0.064,-0.1961,4.1309,2.4011,0.6288,-0.0979,0.0253,-1.3708,5.2099,2.7311,-0.0402,0.0025,0.3395,-1.5278,51184
6.0088,6.5222,0.0181,-0.0011,-0.0178,-1.3628,6.2722,0.8913,-0.2422,-0.0016,0.004,-9.4739,4.4357,-13.4095,-0.0893,0.0001,-0.0895,-1.9066,2.5756,-2.6563,-0.0745,0.0003,0.0487,-1.5012,-2.2934,-14.4477,0.7256,0.0521,0.0376,-4.172,-7.0251,-2.8003,-0.0115,0.0059,-0.4128,1.4483,39142
5.0634,1.6976,0.0892,-0.0029,0.0105,-0.1126,8.8472,-10.5771,0.3979,0.0024,0.0054,-0.3736,-10.4208,2.8628,0.0637,0.0004,0.0399,-18.6301,7.7739,-0.5559,-0.0098,-0.0003,0.0346,-0.5869,2.4152,19.6894,1.149,0.0647,-0.048,-3.5905,-1.933,2.4816,-0.0528,0.0074,-0.0754,12.6371,230
14.3871,-5.5368,-0.1929,-0.0009,0.0016,0.6895,3.6564,-8.8214,-0.3194,-0.0023,0.0022,18.2493,-7.4869,-10.7303,-0.0901,0.0004,-0.0876,-19.678,-2.6907,1.661,0.0226,0.0008,0.0281,0.4762,-3.9578,-14.2557,-0.2027,-0.0689,-0.0656,0.637,-4.6319,0.9383,-0.0214,-0.0048,0.2408,4.95,6
4.3245,-18.2633,0.082,0.0029,-0.0077,-0.9948,3.1831,-1.9032,0.2914,0.0028,0.0006,19.2664,-7.1527,19.9202,-0.0233,0.0006,-0.0905,19.0209,1.9745,2.1483,-0.0957,0.0,0.0698,-0.3215,3.5845,10.793,-1.2191,-0.1482,-0.0518,-4.4951,-1.2135,-0.1141,0.047,0.0084,-0.4005,-2.0916,186
17.7447,14.0785,0.0498,-0.0002,0.0012,-0.6423,-9.4378,-2.962,0.1493,0.0004,0.0045,10.4973,-4.4271,13.1636,0.0318,0.0009,0.0115,-11.5027,-3.5619,-1.787,-0.0037,-0.0002,-0.0255,0.1521,0.4623,17.4561,-0.7136,-0.2568,-0.0421,-3.7612,-3.4341,0.0574,0.0656,0.0052,0.1899,-2.3115,41195
-3.236,-4.2817,-0.1562,-0.0021,0.0124,-1.1381,3.4516,-7.7125,0.1051,-0.0015,-0.0035,5.7586,4.5425,9.8649,0.044,-0.0,0.064,0.6017,-7.1555,1.4899,0.0924,0.0003,0.0422,-1.4999,-5.5838,3.4852,-0.6202,-0.1016,0.0854,3.8821,1.681,0.7112,0.0514,-0.0033,0.3499,8.0617,50933
-12.8853,7.5201,-0.1274,-0.0003,-0.0011,-3.3565,7.9811,-1.0774,0.2941,0.0015,0.0058,16.0839,11.8954,14.4613,-0.0353,0.0001,0.0455,-19.302,-0.8833,2.1622,-0.0821,-0.001,0.0865,0.2961,-1.0493,1.0452,0.1285,0.0011,-0.0822,-3.5662,-3.2305,-3.2764,-0.0093,-0.0013,-0.3983,-8.6963,23677
-1.0447,15.9502,0.1066,0.0023,0.0168,4.08,9.8616,-5.2616,-0.0276,-0.0023,0.006,1.9814,-11.1053,-5.3106,0.0291,-0.0001,0.0543,-17.4148,8.0427,-0.8998,0.0385,-0.0,-0.072,1.3959,2.8382,-6.8607,-0.5099,-0.0314,-0.0543,-1.5636,-1.1855,-1.1629,-0.0059,-0.0064,-0.2577,-12.3697,0
16.8048,8.7929,-0.0856,0.0016,-0.0098,1.2879,12.2532,-2.8901,-0.3675,-0.0029,0.0043,19.8699,-9.6926,11.9099,-0.0021,-0.0003,0.0703,11.3781,-8.9156,-1.6207,-0.0859,-0.0009,0.0223,-1.4037,-0.0997,10.3351,-1.0243,-0.2784,-0.0604,-1.228,8.4857,-1.239,0.0852,-0.0067,-0.3945,13.4128,12532
15.2727,-18.1435,0.0316,0.0007,0.0019,-1.3428,-5.0897,4.1045,0.3193,0.001,0.0001,6.2367,0.6554,7.938,0.047,-0.0006,0.0032,9.8765,8.1377,-1.0285,0.0589,-0.0007,0.0834,-0.5385,3.4064,-6.2189,1.1685,-0.05,0.0322,2.4016,-3.0748,-2.0518,-0.0697,-0.0067,-0.1582,-0.8857,63082
-13.7282,11.1772,0.0643,-0.0021,0.0208,2.2953,-17.1328,7.5134,-0.0658,0.0006,-0.0029,-4.9482,11.6274,9.1133,0.0047,-0.0005,0.086,2.3112,-7.6278,0.4786,-0.0852,0.0004,-0.0514,-0.242,1.106,-15.2375,-0.5557,0.108,0.0158,0.8312,-6.4257,-3.1823,-0.0557,0.0023,-0.1448,15.8104,38273
-2.9958,-0.7074,-0.0097,-0.0001,0.0223,-1.4724,19.7062,-10.0076,-0.0226,0.0,0.0047,11.0291,6.1898,-16.6358,-0.0635,-0.0005,-0.0877,7.161,9.6616,0.216,-0.0711,0.0009,0.0037,1.1469,2.584,0.158,0.0907,0.0184,-0.0417,-1.6352,-4.8686,-3.2435,-0.0772,0.0022,-0.2915,12.5126,32195
16.2548,-4.5226,0.1162,-0.0014,0.0223,-2.1974,0.4511,-2.0212,0.3475,-0.0018,0.0063,0.4594,4.227,0.0809,0.0976,-0.0008,-0.0484,12.1338,8.27,0.751,0.0497,0.0006,0.063,0.608,-2.5377,19.0638,0.8374,0.2356,-0.0553,4.066,-3.0284,1.5003,-0.0131,-0.0006,-0.1984,-9.2568,24611
-7.8086,-19.8605,-0.1798,-0.0022,0.0173,-4.4504,11.8142,-5.5047,0.1662,-0.0024,0.0031,-18.122,-7.4776,11.2927,0.0242,-0.0001,0.0707,-4.7962,-2.8319,1.1407,-0.0911,0.0006,-0.0609,-0.011,3.6009,5.9426,-0.5797,-0.1133,-0.0284,2.5289,1.2932,1.3601,-0.0306,-0.0001,0.3691,15.5475,46298
-13.9332,5.042,-0.1196,-0.0028,-0.0199,3.1781,-14.159,-4.5432,-0.0324,0.0003,-0.002,-10.5546,-2.6394,8.9473,0.0663,-0.0009,0.0784,7.1257,1.0063,-2.224,0.0349,0.0007,-0.0851,0.4753,-5.7458,-13.1693,0.8091,-0.1236,0.0293,2.5152,-3.2786,2.6185,0.0913,-0.0031,-0.12,8.8265,0
7.1031,-15.821,0.1468,-0.0013,0.0219,1.4038,15.8204,11.2169,-0.3421,-0.0016,-0.0053,16.5257,11.2824,-8.9839,0.0428,-0.0007,0.0682,-8.7119,-3.7956,-0.1585,-0.0893,-0.0002,-0.0393,1.263,6.5644,2.2527,-0.7401,-0.0039,-0.0648,3.8122,-0.5307,2.874,0.0899,-0.0025,-0.2819,-7.8182,8072
0.4147,-0.9791,0.1699,-0.0026,-0.0102,2.3869,-18.4304,3.057,-0.2805,0.0006,0.0069,-4.387,3.5202,-19.3254,0.0103,0.0007,-0.017,-0.3108,1.0254,0.599,0.0686,0.0009,-0.0228,0.2362,-1.5259,-2.9918,0.6109,-0.0821,0.0451,-2.8557,-2.958,-0.1752,0.0163,-0.0015,-0.0218,6.742,43766
6.2054,14.8816,0.0739,0.0024,-0.0172,0.4298,-11.299,-2.1298,-0.0345,0.0022,0.0075,-4.052,4.4721,2.5855,-0.0838,-0.0009,0.0931,-13.9038,-1.0163,-0.015,0.0131,-0.001,0.0748,-1.1993,-1.4134,15.3184,1.1349,-0.1927,-0.0651,-1.104,-8.4978,2.3982,0.0093,-0.0072,0.0159,-5.5192,0
3.3075,8.0383,0.0121,-0.0027,0.0033,1.7917,14.798,5.692,0.35,0.0004,0.0009,3.3193,3.7266,-9.1806,0.0949,0.0009,0.0536,-0.5941,2.8025,1.7572,0.049,0.0,-0.0249,1.4752,-0.9104,0.5841,0.5984,-0.0928,-0.0371,-2.8137,2.2615,-0.6023,-0.0944,-0.0082,-0.1078,12.5759,66107
-9.5407,5.4354,-0.1978,0.0029,0.0207,2.8161,17.8782,-5.4239,-0.3166,0.0024,-0.0044,5.2291,0.8792,-9.8233,-0.0856,-0.0004,0.032,19.5484,-2.4394,1.2382,0.0958,-0.0006,-0.0641,-0.7036,1.021,-13.3527,-0.4858,-0.0929,0.0767,-3.8081,-5.5734,1.6632,-0.027,0.0012,-0.0613,-6.7297,11748
-2.5165,8.9365,0.0413,-0.0002,-0.0073,-3.342,-0.4495,7.3976,-0.0554,-0.0009,-0.0008,5.7689,6.8935,10.304,0.0299,0.0007,-0.0529,9.718,-6.5387,2.4738,-0.0675,0.0002,-0.0868,-0.7975,2.2095,3.0645,0.9308,0.1778,0.0123,0.0948,-0.2695,1.2301,0.0975,0.0015,0.2275,-3.9371,54728
13.1431,5.1272,0.1958,-0.0022,0.0002,-1.8718,-13.0687,-5.3347,-0.0688,-0.0023,-0.0031,13.4432,-0.1197,-4.8707,0.042,-0.0005,-0.0523,-11.0039,-4.796,-1.0351,-0.087,0.0009,0.0497,0.6399,-3.6628,-8.1403,1.254,-0.2349,-0.052,2.574,-7.5177,-2.2911,-0.0746,0.0021,-0.0646,-4.8048,0
-9.2287,4.3244,0.1294,-0.0028,0.0182,-3.9921,12.1605,1.9966,-0.1749,0.0026,0.0063,-8.4529,12.7186,-2.4244,-0.0025,0.0005,-0.0817,-11.2736,2.6524,-1.2308,-0.062,-0.0005,-0.0152,-0.207,4.9818,-15.8405,-0.7747,0.1326,0.0682,2.1357,-3.1703,-0.9475,-0.0545,-0.0062,-0.0086,4.9692,0
17.6205,-3.2731,-0.1505,-0.0006,0.0046,0.2615,8.483,10.1978,-0.0847,-0.0006,-0.0036,-8.5874,-12.2675,16.119,-0.0952,-0.0004,-0.0783,13.3901,8.225,-0.4086,0.0092,-0.0005,-0.058,-0.9834,1.4043,-7.8341,-1.0022,0.2464,-0.0503,-0.7427,4.6903,2.9645,-0.0105,-0.0048,0.0228,-2.4622,0
1.7468,8.3866,0.0484,-0.0026,-0.0061,-2.6299,8.8546,1.1493,0.3593,-0.0002,-0.0045,2.78,-7.502,7.7428,-0.008,-0.0,-0.0255,0.9085,3.8606,-1.5058,0.0902,0.0009,-0.056,0.5686,-6.1067,-16.2332,0.3178,-0.1781,0.032,3.5103,1.6328,1.526,0.0919,0.0048,0.1975,1.4288,33898
5.5885,-18.8314,-0.0772,0.0012,-0.0229,4.1995,-13.5459,-5.5529,-0.0239,0.0006,0.0031,-0.0367,11.204,5.2906,0.026,0.0006,-0.0108,-10.1302,-7.3998,-2.5812,-0.0895,-0.0005,-0.0957,1.4394,2.6813,10.1394,-0.638,-0.0549,-0.0423,4.0655,7.8481,-0.1588,-0.0501,-0.0049,-0.1281,-9.5685,52552
15.227,18.5188,0.0691,-0.0016,-0.0173,-3.1527,10.3865,-7.7549,-0.1073,-0.0021,0.0008,-14.2844,12.4601,6.4934,0.0219,-0.0002,-0.0174,16.935,2.6442,1.1442,-0.0055,0.0002,-0.0377,0.1668,-2.1531,-3.3909,0.7743,-0.2716,-0.0704,-0.8757,1.5418,0.3877,0.0657,0.0068,-0.3525,13.0052,20024
-8.0371,17.3307,-0.0034,0.0026,-0.0112,3.5512,17.1205,4.3158,-0.0166,0.0015,0.0012,2.8073,5.1059,5.0696,-0.094,-0.0001,0.0969,6.706,5.2543,1.2773,-0.0971,-0.0007,-0.023,1.194,3.7671,5.4057,1.1094,0.3019,0.032,1.546,-2.4305,-0.3941,0.0486,-0.0041,0.1183,-12.1819,14891
1.1861,17.0933,0.0361,-0.0009,-0.0028,2.2721,5.4954,8.201,0.2435,-0.0002,-0.0011,-16.8954,-11.5196,-19.6027,0.0719,0.0008,0.0696,11.7608,8.9066,-1.6762,0.0472,-0.0002,-0.038,-0.0979,-3.2465,-7.9284,0.3421,-0.1794,-0.0082,0.0456,-4.0838,-2.0816,-0.0476,0.0055,0.2678,0.7777,1148
1.6676,-14.4202,0.1992,0.0005,-0.0279,0.2935,9.9754,-8.7259,0.294,-0.0022,0.0047,19.4883,-9.4388,-11.1533,-0.0692,-0.0001,0.0757,-5.4341,0.436,-1.334,0.0962,0.0003,0.0587,0.361,1.5268,-11.7324,-0.2666,-0.2202,-0.0083,-0.7598,-7.7134,-0.7352,0.0258,-0.0085,0.423,11.8938,3706
-18.952,-19.027,0.0936,-0.0011,0.0263,-4.1451,11.8651,-9.0847,-0.353,0.0015,-0.0077,-4.4306,-12.8933,6.4387,-0.0175,0.0009,0.0336,-1.9616,5.0973,0.6162,-0.0721,-0.0001,0.0478,1.2647,-0.504,-18.6998,-1.2625,-0.0408,0.0618,1.6435,-4.7924,0.9,-0.0029,-0.0035,-0.1293,13.8138,26189
-18.8752,-8.641,-0.0315,0.0028,0.0108,-1.7188,-0.3824,5.7394,-0.131,0.0022,0.0014,-4.2859,4.9807,6.1328,0.0852,0.0004,-0.0109,7.3265,-1.8854,0.5876,-0.011,-0.0002,0.0843,1.4027,-0.2747,-17.303,-0.1405,-0.1708,-0.0023,0.8237,3.2429,1.8828,0.0471,0.0056,-0.3669,-6.9852,39930
2.1113,7.8182,0.1644,0.0012,0.0201,-1.7319,8.2146,10.2185,0.1747,0.001,-0.0052,2.6341,-2.5964,-7.0433,-0.0414,0.0005,0.0925,-7.8167,-3.6191,2.3395,-0.0833,-0.0001,-0.0788,-0.4137,-5.098,-6.7612,0.7161,-0.2148,0.001,1.516,-2.4473,-0.8085,0.069,-0.0025,0.2128,3.8639,1581
